==26692== NVPROF is profiling process 26692, command: runnable.exe
==26692== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==26692== Profiling application: runnable.exe
==26692== Profiling result:
==26692== Event result:
"Device","Kernel","Invocations","Event Name","Min","Max","Avg","Total"
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"prof_trigger_01",0,0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"prof_trigger_02",0,0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"prof_trigger_03",0,0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"prof_trigger_04",0,0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"prof_trigger_05",0,0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"prof_trigger_06",0,0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"prof_trigger_07",0,0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"warps_launched",32,32,32,32
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"inst_issued0",10964,10964,10964,10964
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"inst_issued1",4228,4228,4228,4228
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"inst_issued2",2464,2464,2464,2464
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"inst_executed",9004,9004,9004,9004
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"thread_inst_executed",284528,284528,284528,284528
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"not_predicated_off_thread_inst_executed",267652,267652,267652,267652
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"active_cycles",4821,4821,4821,4821
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"active_warps",140078,140078,140078,140078
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"global_load",64,64,64,64
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"global_store",30,30,30,30
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"generic_load",0,0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"generic_store",0,0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"inst_executed_in_trap",0,0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"active_cycles_in_trap",0,0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"local_store",0,0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"local_load",0,0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"shared_load",2048,2048,2048,2048
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"shared_store",64,64,64,64
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"inst_executed_shared_atom_cas",0,0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"shared_atom",0,0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"global_atom_cas",0,0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"atom_count",0,0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"gred_count",0,0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"divergent_branch",0,0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"branch",414,414,414,414
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"shared_ld_bank_conflict",0,0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"shared_st_bank_conflict",0,0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"shared_ld_transactions",2048,2048,2048,2048
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"shared_st_transactions",64,64,64,64
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"active_cycles_pm",4443,4443,4443,4443
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"active_warps_pm",140032,140032,140032,140032
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"elapsed_cycles_pm",26238,26238,26238,26238

==26692== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"inst_per_warp","Instructions per warp",281.375000,281.375000,281.375000
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"branch_efficiency","Branch Efficiency",100.000000%,100.000000%,100.000000%
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"warp_execution_efficiency","Warp Execution Efficiency",98.750555%,98.750555%,98.750555%
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"warp_nonpred_execution_efficiency","Warp Non-Predicated Execution Efficiency",92.893436%,92.893436%,92.893436%
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"inst_replay_overhead","Instruction Replay Overhead",0.016881,0.016881,0.016881
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"shared_load_transactions_per_request","Shared Memory Load Transactions Per Request",1.000000,1.000000,1.000000
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"shared_store_transactions_per_request","Shared Memory Store Transactions Per Request",1.000000,1.000000,1.000000
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"local_load_transactions_per_request","Local Memory Load Transactions Per Request",0.000000,0.000000,0.000000
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"local_store_transactions_per_request","Local Memory Store Transactions Per Request",0.000000,0.000000,0.000000
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"gld_transactions_per_request","Global Load Transactions Per Request",12.218750,12.218750,12.218750
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"gst_transactions_per_request","Global Store Transactions Per Request",3.000000,3.000000,3.000000
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"shared_store_transactions","Shared Store Transactions",64,64,64
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"shared_load_transactions","Shared Load Transactions",2048,2048,2048
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"local_load_transactions","Local Load Transactions",0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"local_store_transactions","Local Store Transactions",0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"gld_transactions","Global Load Transactions",782,782,782
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"gst_transactions","Global Store Transactions",90,90,90
