==15536== NVPROF is profiling process 15536, command: runnable.exe
==15536== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==15536== Profiling application: runnable.exe
==15536== Profiling result:
==15536== Event result:
"Device","Kernel","Invocations","Event Name","Min","Max","Avg","Total"
"NVIDIA GeForce MX250 (0)","matrix_product_shared(float*, float*, float*, int, int, int, int)",1,"l2_write_transactions","L2 Write Transactions",103,103,103
"NVIDIA GeForce MX250 (0)","matrix_product_shared(float*, float*, float*, int, int, int, int)",1,"global_hit_rate","Global Hit Rate in unified l1/tex",0.000000%,0.000000%,0.000000%
"NVIDIA GeForce MX250 (0)","matrix_product_shared(float*, float*, float*, int, int, int, int)",1,"local_hit_rate","Local Hit Rate",0.000000%,0.000000%,0.000000%
"NVIDIA GeForce MX250 (0)","matrix_product_shared(float*, float*, float*, int, int, int, int)",1,"gld_requested_throughput","Requested Global Load Throughput",1.070486GB/s,1.070486GB/s,1.070486GB/s
"NVIDIA GeForce MX250 (0)","matrix_product_shared(float*, float*, float*, int, int, int, int)",1,"gst_requested_throughput","Requested Global Store Throughput",526.165139MB/s,526.165139MB/s,526.164921MB/s
"NVIDIA GeForce MX250 (0)","matrix_product_shared(float*, float*, float*, int, int, int, int)",1,"gld_throughput","Global Load Throughput",1.335966GB/s,1.335966GB/s,1.335966GB/s
"NVIDIA GeForce MX250 (0)","matrix_product_shared(float*, float*, float*, int, int, int, int)",1,"gst_throughput","Global Store Throughput",631.398168MB/s,631.398168MB/s,631.397948MB/s
"NVIDIA GeForce MX250 (0)","matrix_product_shared(float*, float*, float*, int, int, int, int)",1,"local_memory_overhead","Local Memory Overhead",0.000000%,0.000000%,0.000000%
"NVIDIA GeForce MX250 (0)","matrix_product_shared(float*, float*, float*, int, int, int, int)",1,"tex_cache_hit_rate","Unified Cache Hit Rate",45.086705%,45.086705%,45.086705%
"NVIDIA GeForce MX250 (0)","matrix_product_shared(float*, float*, float*, int, int, int, int)",1,"l2_tex_read_hit_rate","L2 Hit Rate (Texture Reads)",100.000000%,100.000000%,100.000000%
"NVIDIA GeForce MX250 (0)","matrix_product_shared(float*, float*, float*, int, int, int, int)",1,"l2_tex_write_hit_rate","L2 Hit Rate (Texture Writes)",100.000000%,100.000000%,100.000000%
"NVIDIA GeForce MX250 (0)","matrix_product_shared(float*, float*, float*, int, int, int, int)",1,"tex_cache_throughput","Unified Cache Throughput",1.335966GB/s,1.335966GB/s,1.335966GB/s
"NVIDIA GeForce MX250 (0)","matrix_product_shared(float*, float*, float*, int, int, int, int)",1,"l2_tex_read_throughput","L2 Throughput (Texture Reads)",1.335966GB/s,1.335966GB/s,1.335966GB/s
"NVIDIA GeForce MX250 (0)","matrix_product_shared(float*, float*, float*, int, int, int, int)",1,"l2_tex_write_throughput","L2 Throughput (Texture Writes)",631.398168MB/s,631.398168MB/s,631.397948MB/s
"NVIDIA GeForce MX250 (0)","matrix_product_shared(float*, float*, float*, int, int, int, int)",1,"l2_read_throughput","L2 Throughput (Reads)",1.630564GB/s,1.630564GB/s,1.630564GB/s
"NVIDIA GeForce MX250 (0)","matrix_product_shared(float*, float*, float*, int, int, int, int)",1,"l2_write_throughput","L2 Throughput (Writes)",722.600125MB/s,722.600125MB/s,722.599906MB/s
"NVIDIA GeForce MX250 (0)","matrix_product_shared(float*, float*, float*, int, int, int, int)",1,"sysmem_read_throughput","System Memory Read Throughput",7.015534MB/s,7.015534MB/s,7.015315MB/s
"NVIDIA GeForce MX250 (0)","matrix_product_shared(float*, float*, float*, int, int, int, int)",1,"sysmem_write_throughput","System Memory Write Throughput",35.077676MB/s,35.077676MB/s,35.077456MB/s
"NVIDIA GeForce MX250 (0)","matrix_product_shared(float*, float*, float*, int, int, int, int)",1,"local_load_throughput","Local Memory Load Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"NVIDIA GeForce MX250 (0)","matrix_product_shared(float*, float*, float*, int, int, int, int)",1,"local_store_throughput","Local Memory Store Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"NVIDIA GeForce MX250 (0)","matrix_product_shared(float*, float*, float*, int, int, int, int)",1,"shared_load_throughput","Shared Memory Load Throughput",56.124282GB/s,56.124282GB/s,56.124281GB/s
"NVIDIA GeForce MX250 (0)","matrix_product_shared(float*, float*, float*, int, int, int, int)",1,"shared_store_throughput","Shared Memory Store Throughput",1.753884GB/s,1.753884GB/s,1.753884GB/s
"NVIDIA GeForce MX250 (0)","matrix_product_shared(float*, float*, float*, int, int, int, int)",1,"gld_efficiency","Global Memory Load Efficiency",80.128205%,80.128205%,80.128205%
"NVIDIA GeForce MX250 (0)","matrix_product_shared(float*, float*, float*, int, int, int, int)",1,"gst_efficiency","Global Memory Store Efficiency",83.333333%,83.333333%,83.333333%
"NVIDIA GeForce MX250 (0)","matrix_product_shared(float*, float*, float*, int, int, int, int)",1,"tex_cache_transactions","Unified Cache Transactions",195,195,195
"NVIDIA GeForce MX250 (0)","matrix_product_shared(float*, float*, float*, int, int, int, int)",1,"flop_count_dp","Floating Point Operations(Double Precision)",0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_shared(float*, float*, float*, int, int, int, int)",1,"flop_count_dp_add","Floating Point Operations(Double Precision Add)",0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_shared(float*, float*, float*, int, int, int, int)",1,"flop_count_dp_fma","Floating Point Operations(Double Precision FMA)",0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_shared(float*, float*, float*, int, int, int, int)",1,"flop_count_dp_mul","Floating Point Operations(Double Precision Mul)",0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_shared(float*, float*, float*, int, int, int, int)",1,"flop_count_sp","Floating Point Operations(Single Precision)",65536,65536,65536
"NVIDIA GeForce MX250 (0)","matrix_product_shared(float*, float*, float*, int, int, int, int)",1,"flop_count_sp_add","Floating Point Operations(Single Precision Add)",0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_shared(float*, float*, float*, int, int, int, int)",1,"flop_count_sp_fma","Floating Point Operations(Single Precision FMA)",32768,32768,32768
"NVIDIA GeForce MX250 (0)","matrix_product_shared(float*, float*, float*, int, int, int, int)",1,"flop_count_sp_mul","Floating Point Operation(Single Precision Mul)",0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_shared(float*, float*, float*, int, int, int, int)",1,"flop_count_sp_special","Floating Point Operations(Single Precision Special)",1024,1024,1024
"NVIDIA GeForce MX250 (0)","matrix_product_shared(float*, float*, float*, int, int, int, int)",1,"inst_executed","Instructions Executed",8780,8780,8780
"NVIDIA GeForce MX250 (0)","matrix_product_shared(float*, float*, float*, int, int, int, int)",1,"inst_issued","Instructions Issued",8908,8908,8908
"NVIDIA GeForce MX250 (0)","matrix_product_shared(float*, float*, float*, int, int, int, int)",1,"sysmem_utilization","System Memory Utilization","Low (1)","Low (1)","Low (1)"
"NVIDIA GeForce MX250 (0)","matrix_product_shared(float*, float*, float*, int, int, int, int)",1,"stall_inst_fetch","Issue Stall Reasons (Instructions Fetch)",6.189394%,6.189394%,6.189394%
"NVIDIA GeForce MX250 (0)","matrix_product_shared(float*, float*, float*, int, int, int, int)",1,"stall_exec_dependency","Issue Stall Reasons (Execution Dependency)",55.841333%,55.841333%,55.841333%
"NVIDIA GeForce MX250 (0)","matrix_product_shared(float*, float*, float*, int, int, int, int)",1,"stall_memory_dependency","Issue Stall Reasons (Data Request)",4.623727%,4.623727%,4.623727%
"NVIDIA GeForce MX250 (0)","matrix_product_shared(float*, float*, float*, int, int, int, int)",1,"stall_texture","Issue Stall Reasons (Texture)",0.000000%,0.000000%,0.000000%
"NVIDIA GeForce MX250 (0)","matrix_product_shared(float*, float*, float*, int, int, int, int)",1,"stall_sync","Issue Stall Reasons (Synchronization)",4.899734%,4.899734%,4.899734%
"NVIDIA GeForce MX250 (0)","matrix_product_shared(float*, float*, float*, int, int, int, int)",1,"stall_other","Issue Stall Reasons (Other)",12.899864%,12.899864%,12.899864%
"NVIDIA GeForce MX250 (0)","matrix_product_shared(float*, float*, float*, int, int, int, int)",1,"stall_constant_memory_dependency","Issue Stall Reasons (Immediate constant)",8.111673%,8.111673%,8.111673%
"NVIDIA GeForce MX250 (0)","matrix_product_shared(float*, float*, float*, int, int, int, int)",1,"stall_pipe_busy","Issue Stall Reasons (Pipe Busy)",1.822134%,1.822134%,1.822134%
"NVIDIA GeForce MX250 (0)","matrix_product_shared(float*, float*, float*, int, int, int, int)",1,"shared_efficiency","Shared Memory Efficiency",53.030303%,53.030303%,53.030303%
"NVIDIA GeForce MX250 (0)","matrix_product_shared(float*, float*, float*, int, int, int, int)",1,"inst_fp_32","FP Instructions(Single)",33792,33792,33792
"NVIDIA GeForce MX250 (0)","matrix_product_shared(float*, float*, float*, int, int, int, int)",1,"inst_fp_64","FP Instructions(Double)",0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_shared(float*, float*, float*, int, int, int, int)",1,"inst_integer","Integer Instructions",123264,123264,123264
"NVIDIA GeForce MX250 (0)","matrix_product_shared(float*, float*, float*, int, int, int, int)",1,"inst_bit_convert","Bit-Convert Instructions",4096,4096,4096
"NVIDIA GeForce MX250 (0)","matrix_product_shared(float*, float*, float*, int, int, int, int)",1,"inst_control","Control-Flow Instructions",5120,5120,5120
"NVIDIA GeForce MX250 (0)","matrix_product_shared(float*, float*, float*, int, int, int, int)",1,"inst_compute_ld_st","Load/Store Instructions",70458,70458,70458
"NVIDIA GeForce MX250 (0)","matrix_product_shared(float*, float*, float*, int, int, int, int)",1,"inst_misc","Misc Instructions",22704,22704,22704
"NVIDIA GeForce MX250 (0)","matrix_product_shared(float*, float*, float*, int, int, int, int)",1,"inst_inter_thread_communication","Inter-Thread Instructions",0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_shared(float*, float*, float*, int, int, int, int)",1,"issue_slots","Issue Slots",6444,6444,6444
"NVIDIA GeForce MX250 (0)","matrix_product_shared(float*, float*, float*, int, int, int, int)",1,"cf_issued","Issued Control-Flow Instructions",414,414,414
"NVIDIA GeForce MX250 (0)","matrix_product_shared(float*, float*, float*, int, int, int, int)",1,"cf_executed","Executed Control-Flow Instructions",414,414,414
"NVIDIA GeForce MX250 (0)","matrix_product_shared(float*, float*, float*, int, int, int, int)",1,"ldst_issued","Issued Load/Store Instructions",2589,2589,2589
"NVIDIA GeForce MX250 (0)","matrix_product_shared(float*, float*, float*, int, int, int, int)",1,"ldst_executed","Executed Load/Store Instructions",2430,2430,2430
"NVIDIA GeForce MX250 (0)","matrix_product_shared(float*, float*, float*, int, int, int, int)",1,"atomic_transactions","Atomic Transactions",0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_shared(float*, float*, float*, int, int, int, int)",1,"atomic_transactions_per_request","Atomic Transactions Per Request",0.000000,0.000000,0.000000
"NVIDIA GeForce MX250 (0)","matrix_product_shared(float*, float*, float*, int, int, int, int)",1,"l2_atomic_throughput","L2 Throughput (Atomic requests)",0.000000B/s,0.000000B/s,0.000000B/s
"NVIDIA GeForce MX250 (0)","matrix_product_shared(float*, float*, float*, int, int, int, int)",1,"l2_atomic_transactions","L2 Transactions (Atomic requests)",0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_shared(float*, float*, float*, int, int, int, int)",1,"l2_tex_read_transactions","L2 Transactions (Texture Reads)",195,195,195
"NVIDIA GeForce MX250 (0)","matrix_product_shared(float*, float*, float*, int, int, int, int)",1,"stall_memory_throttle","Issue Stall Reasons (Memory Throttle)",0.039895%,0.039895%,0.039895%
"NVIDIA GeForce MX250 (0)","matrix_product_shared(float*, float*, float*, int, int, int, int)",1,"stall_not_selected","Issue Stall Reasons (Not Selected)",5.572246%,5.572246%,5.572246%
"NVIDIA GeForce MX250 (0)","matrix_product_shared(float*, float*, float*, int, int, int, int)",1,"l2_tex_write_transactions","L2 Transactions (Texture Writes)",90,90,90
"NVIDIA GeForce MX250 (0)","matrix_product_shared(float*, float*, float*, int, int, int, int)",1,"flop_count_hp","Floating Point Operations(Half Precision)",0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_shared(float*, float*, float*, int, int, int, int)",1,"flop_count_hp_add","Floating Point Operations(Half Precision Add)",0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_shared(float*, float*, float*, int, int, int, int)",1,"flop_count_hp_mul","Floating Point Operation(Half Precision Mul)",0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_shared(float*, float*, float*, int, int, int, int)",1,"flop_count_hp_fma","Floating Point Operations(Half Precision FMA)",0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_shared(float*, float*, float*, int, int, int, int)",1,"inst_fp_16","HP Instructions(Half)",0,0,0
