==1612== NVPROF is profiling process 1612, command: runnable.exe
==1612== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==1612== Profiling application: runnable.exe
==1612== Profiling result:
==1612== Event result:
"Device","Kernel","Invocations","Event Name","Min","Max","Avg","Total"
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"branch_efficiency","Branch Efficiency",100.000000%,100.000000%,100.000000%
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"warp_execution_efficiency","Warp Execution Efficiency",87.909612%,87.909612%,87.909612%
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"warp_nonpred_execution_efficiency","Warp Non-Predicated Execution Efficiency",84.898962%,84.898962%,84.898962%
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"inst_replay_overhead","Instruction Replay Overhead",0.006554,0.007851,0.006770
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"shared_load_transactions_per_request","Shared Memory Load Transactions Per Request",0.000000,0.000000,0.000000
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"shared_store_transactions_per_request","Shared Memory Store Transactions Per Request",0.000000,0.000000,0.000000
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"local_load_transactions_per_request","Local Memory Load Transactions Per Request",0.000000,0.000000,0.000000
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"local_store_transactions_per_request","Local Memory Store Transactions Per Request",0.000000,0.000000,0.000000
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"gld_transactions_per_request","Global Load Transactions Per Request",16.001401,16.001401,16.001401
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"gst_transactions_per_request","Global Store Transactions Per Request",4.000000,4.000000,4.000000
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"shared_store_transactions","Shared Store Transactions",0,0,0
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"shared_load_transactions","Shared Load Transactions",0,0,0
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"local_load_transactions","Local Load Transactions",0,0,0
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"local_store_transactions","Local Store Transactions",0,0,0
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"gld_transactions","Global Load Transactions",22850,22850,22850
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"gst_transactions","Global Store Transactions",112,112,112
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"sysmem_read_transactions","System Memory Read Transactions",0,1,0
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"sysmem_write_transactions","System Memory Write Transactions",5,5,5
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"l2_read_transactions","L2 Read Transactions",3719,3728,3723
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"l2_write_transactions","L2 Write Transactions",125,125,125
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"global_hit_rate","Global Hit Rate in unified l1/tex",0.000000%,0.000000%,0.000000%
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"local_hit_rate","Local Hit Rate",0.000000%,0.000000%,0.000000%
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"gld_requested_throughput","Requested Global Load Throughput",14.599260GB/s,14.766689GB/s,14.652368GB/s
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"gst_requested_throughput","Requested Global Store Throughput",555.896404MB/s,562.271603MB/s,557.918422MB/s
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"gld_throughput","Global Load Throughput",20.008548GB/s,20.238012GB/s,20.081333GB/s
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"gst_throughput","Global Store Throughput",635.310176MB/s,642.596117MB/s,637.621078MB/s
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"local_memory_overhead","Local Memory Overhead",0.000000%,0.000000%,0.000000%
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"tex_cache_hit_rate","Unified Cache Hit Rate",58.307210%,58.307210%,58.307210%
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"l2_tex_read_hit_rate","L2 Hit Rate (Texture Reads)",100.000000%,100.000000%,100.000000%
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"l2_tex_write_hit_rate","L2 Hit Rate (Texture Writes)",100.000000%,100.000000%,100.000000%
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"tex_cache_throughput","Unified Cache Throughput",31.641425GB/s,32.004299GB/s,31.756527GB/s
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"l2_tex_read_throughput","L2 Throughput (Texture Reads)",20.008548GB/s,20.238012GB/s,20.081333GB/s
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"l2_tex_write_throughput","L2 Throughput (Texture Writes)",635.310176MB/s,642.596117MB/s,637.621078MB/s
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"l2_read_throughput","L2 Throughput (Reads)",20.620435GB/s,20.882357GB/s,20.700304GB/s
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"l2_write_throughput","L2 Throughput (Writes)",709.051536MB/s,717.183167MB/s,711.630690MB/s
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"sysmem_read_throughput","System Memory Read Throughput",0.000000B/s,5.677689MB/s,971.582031KB/s
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"sysmem_write_throughput","System Memory Write Throughput",28.362061MB/s,28.687326MB/s,28.465056MB/s
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"local_load_throughput","Local Memory Load Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"local_store_throughput","Local Memory Store Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"shared_load_throughput","Shared Memory Load Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"shared_store_throughput","Shared Memory Store Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"gld_efficiency","Global Memory Load Efficiency",72.965116%,72.965116%,72.965116%
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"gst_efficiency","Global Memory Store Efficiency",87.500000%,87.500000%,87.500000%
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"tex_cache_transactions","Unified Cache Transactions",5712,5712,5712
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"flop_count_dp","Floating Point Operations(Double Precision)",0,0,0
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"flop_count_dp_add","Floating Point Operations(Double Precision Add)",0,0,0
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"flop_count_dp_fma","Floating Point Operations(Double Precision FMA)",0,0,0
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"flop_count_dp_mul","Floating Point Operations(Double Precision Mul)",0,0,0
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"flop_count_sp","Floating Point Operations(Single Precision)",39984,39984,39984
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"flop_count_sp_add","Floating Point Operations(Single Precision Add)",784,784,784
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"flop_count_sp_fma","Floating Point Operations(Single Precision FMA)",19600,19600,19600
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"flop_count_sp_mul","Floating Point Operation(Single Precision Mul)",0,0,0
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"flop_count_sp_special","Floating Point Operations(Single Precision Special)",0,0,0
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"inst_executed","Instructions Executed",14648,14648,14648
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"inst_issued","Instructions Issued",14744,14744,14744
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"sysmem_utilization","System Memory Utilization","Low (1)","Low (1)","Low (1)"
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"stall_inst_fetch","Issue Stall Reasons (Instructions Fetch)",5.036177%,8.477795%,5.689378%
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"stall_exec_dependency","Issue Stall Reasons (Execution Dependency)",19.936048%,20.854637%,20.575628%
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"stall_memory_dependency","Issue Stall Reasons (Data Request)",47.094594%,49.593030%,48.903941%
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"stall_texture","Issue Stall Reasons (Texture)",0.000000%,0.000724%,0.000121%
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"stall_sync","Issue Stall Reasons (Synchronization)",0.000000%,0.000000%,0.000000%
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"stall_other","Issue Stall Reasons (Other)",3.867160%,4.013042%,3.923607%
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"stall_constant_memory_dependency","Issue Stall Reasons (Immediate constant)",6.046791%,6.369006%,6.251849%
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"stall_pipe_busy","Issue Stall Reasons (Pipe Busy)",4.602990%,5.043070%,4.817554%
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"shared_efficiency","Shared Memory Efficiency",0.000000%,0.000000%,0.000000%
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"inst_fp_32","FP Instructions(Single)",20384,20384,20384
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"inst_fp_64","FP Instructions(Double)",0,0,0
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"inst_integer","Integer Instructions",241040,241040,241040
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"inst_bit_convert","Bit-Convert Instructions",0,0,0
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"inst_control","Control-Flow Instructions",8080,8080,8080
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"inst_compute_ld_st","Load/Store Instructions",40768,40768,40768
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"inst_misc","Misc Instructions",87680,87680,87680
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"inst_inter_thread_communication","Inter-Thread Instructions",0,0,0
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"issue_slots","Issue Slots",12896,12896,12896
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"cf_issued","Issued Control-Flow Instructions",788,788,788
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",6,"cf_executed","Executed Control-Flow Instructions",788,788,788
