==12084== NVPROF is profiling process 12084, command: runnable.exe
==12084== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==12084== Profiling application: runnable.exe
==12084== Profiling result:
==12084== Event result:
"Device","Kernel","Invocations","Event Name","Min","Max","Avg","Total"
"NVIDIA GeForce MX250 (0)","convolution_3D(float*, float*, float*, int, int, int, int, int, int, int, int, int)",1,"gst_inst_64bit",0,0,0,0
"NVIDIA GeForce MX250 (0)","convolution_3D(float*, float*, float*, int, int, int, int, int, int, int, int, int)",1,"gst_inst_128bit",0,0,0,0
"NVIDIA GeForce MX250 (0)","convolution_3D(float*, float*, float*, int, int, int, int, int, int, int, int, int)",1,"prof_trigger_00",0,0,0,0
"NVIDIA GeForce MX250 (0)","convolution_3D(float*, float*, float*, int, int, int, int, int, int, int, int, int)",1,"prof_trigger_01",0,0,0,0
"NVIDIA GeForce MX250 (0)","convolution_3D(float*, float*, float*, int, int, int, int, int, int, int, int, int)",1,"prof_trigger_02",0,0,0,0
"NVIDIA GeForce MX250 (0)","convolution_3D(float*, float*, float*, int, int, int, int, int, int, int, int, int)",1,"prof_trigger_03",0,0,0,0
"NVIDIA GeForce MX250 (0)","convolution_3D(float*, float*, float*, int, int, int, int, int, int, int, int, int)",1,"prof_trigger_04",0,0,0,0
"NVIDIA GeForce MX250 (0)","convolution_3D(float*, float*, float*, int, int, int, int, int, int, int, int, int)",1,"prof_trigger_05",0,0,0,0
"NVIDIA GeForce MX250 (0)","convolution_3D(float*, float*, float*, int, int, int, int, int, int, int, int, int)",1,"prof_trigger_06",0,0,0,0
"NVIDIA GeForce MX250 (0)","convolution_3D(float*, float*, float*, int, int, int, int, int, int, int, int, int)",1,"prof_trigger_07",0,0,0,0
"NVIDIA GeForce MX250 (0)","convolution_3D(float*, float*, float*, int, int, int, int, int, int, int, int, int)",1,"warps_launched",171,171,171,171
"NVIDIA GeForce MX250 (0)","convolution_3D(float*, float*, float*, int, int, int, int, int, int, int, int, int)",1,"inst_issued0",79649,79649,79649,79649
"NVIDIA GeForce MX250 (0)","convolution_3D(float*, float*, float*, int, int, int, int, int, int, int, int, int)",1,"inst_issued1",80198,80198,80198,80198
