==9340== NVPROF is profiling process 9340, command: runnable.exe
==9340== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==9340== Profiling application: runnable.exe
==9340== Profiling result:
==9340== Event result:
"Device","Kernel","Invocations","Event Name","Min","Max","Avg","Total"
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"shared_atom",0,0,0,0
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"global_atom_cas",0,0,0,0
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"atom_count",0,0,0,0
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"gred_count",0,0,0,0
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"divergent_branch",0,0,0,0
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"branch",144,144,144,144
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"shared_ld_bank_conflict",0,0,0,0
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"shared_st_bank_conflict",0,0,0,0
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"shared_ld_transactions",0,0,0,0
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"shared_st_transactions",0,0,0,0
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"active_cycles_pm",2719,2719,2719,2719
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"active_warps_pm",61190,61190,61190,61190
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"elapsed_cycles_pm",17067,17067,17067,17067

==9340== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"inst_per_warp","Instructions per warp",21.000000,21.000000,21.000000
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"branch_efficiency","Branch Efficiency",100.000000%,100.000000%,100.000000%
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"warp_execution_efficiency","Warp Execution Efficiency",97.656250%,97.656250%,97.656250%
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"warp_nonpred_execution_efficiency","Warp Non-Predicated Execution Efficiency",93.005952%,93.005952%,93.005952%
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"inst_replay_overhead","Instruction Replay Overhead",0.095238,0.095238,0.095238
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"shared_load_transactions_per_request","Shared Memory Load Transactions Per Request",0.000000,0.000000,0.000000
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"shared_store_transactions_per_request","Shared Memory Store Transactions Per Request",0.000000,0.000000,0.000000
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"local_load_transactions_per_request","Local Memory Load Transactions Per Request",0.000000,0.000000,0.000000
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"local_store_transactions_per_request","Local Memory Store Transactions Per Request",0.000000,0.000000,0.000000
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"gld_transactions_per_request","Global Load Transactions Per Request",15.694444,15.694444,15.694444
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"gst_transactions_per_request","Global Store Transactions Per Request",4.583333,4.583333,4.583333
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"shared_store_transactions","Shared Store Transactions",0,0,0
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"shared_load_transactions","Shared Load Transactions",0,0,0
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"local_load_transactions","Local Load Transactions",0,0,0
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"local_store_transactions","Local Store Transactions",0,0,0
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"gld_transactions","Global Load Transactions",1130,1130,1130
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"gst_transactions","Global Store Transactions",330,330,330
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"sysmem_read_transactions","System Memory Read Transactions",0,0,0
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"sysmem_write_transactions","System Memory Write Transactions",5,5,5
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"l2_read_transactions","L2 Read Transactions",381,381,381
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"l2_write_transactions","L2 Write Transactions",343,343,343
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"global_hit_rate","Global Hit Rate in unified l1/tex",0.000000%,0.000000%,0.000000%
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"local_hit_rate","Local Hit Rate",0.000000%,0.000000%,0.000000%
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"gld_requested_throughput","Requested Global Load Throughput",3.894936GB/s,3.894936GB/s,3.894936GB/s
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"gst_requested_throughput","Requested Global Store Throughput",3.894936GB/s,3.894936GB/s,3.894936GB/s
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"gld_throughput","Global Load Throughput",4.570059GB/s,4.570059GB/s,4.570058GB/s
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"gst_throughput","Global Store Throughput",4.570059GB/s,4.570059GB/s,4.570058GB/s
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"local_memory_overhead","Local Memory Overhead",0.000000%,0.000000%,0.000000%
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"tex_cache_hit_rate","Unified Cache Hit Rate",45.990180%,45.990180%,45.990180%
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"l2_tex_read_hit_rate","L2 Hit Rate (Texture Reads)",100.000000%,100.000000%,100.000000%
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"l2_tex_write_hit_rate","L2 Hit Rate (Texture Writes)",100.000000%,100.000000%,100.000000%
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"tex_cache_throughput","Unified Cache Throughput",3.905323GB/s,3.905323GB/s,3.905322GB/s
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"l2_tex_read_throughput","L2 Throughput (Texture Reads)",4.570059GB/s,4.570059GB/s,4.570058GB/s
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"l2_tex_write_throughput","L2 Throughput (Texture Writes)",4.570059GB/s,4.570059GB/s,4.570058GB/s
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"l2_read_throughput","L2 Throughput (Reads)",5.276341GB/s,5.276341GB/s,5.276340GB/s
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"l2_write_throughput","L2 Throughput (Writes)",4.750091GB/s,4.750091GB/s,4.750091GB/s
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"sysmem_read_throughput","System Memory Read Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"sysmem_write_throughput","System Memory Write Throughput",70.905153MB/s,70.905153MB/s,70.904710MB/s
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"local_load_throughput","Local Memory Load Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"local_store_throughput","Local Memory Store Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"shared_load_throughput","Shared Memory Load Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"shared_store_throughput","Shared Memory Store Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"gld_efficiency","Global Memory Load Efficiency",85.227273%,85.227273%,85.227273%
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"gst_efficiency","Global Memory Store Efficiency",85.227273%,85.227273%,85.227273%
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"tex_cache_transactions","Unified Cache Transactions",282,282,282
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"flop_count_dp","Floating Point Operations(Double Precision)",0,0,0
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"flop_count_dp_add","Floating Point Operations(Double Precision Add)",0,0,0
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"flop_count_dp_fma","Floating Point Operations(Double Precision FMA)",0,0,0
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"flop_count_dp_mul","Floating Point Operations(Double Precision Mul)",0,0,0
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"flop_count_sp","Floating Point Operations(Single Precision)",2250,2250,2250
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"flop_count_sp_add","Floating Point Operations(Single Precision Add)",0,0,0
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"flop_count_sp_fma","Floating Point Operations(Single Precision FMA)",0,0,0
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"flop_count_sp_mul","Floating Point Operation(Single Precision Mul)",2250,2250,2250
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"flop_count_sp_special","Floating Point Operations(Single Precision Special)",0,0,0
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"inst_executed","Instructions Executed",1512,1512,1512
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"inst_issued","Instructions Issued",1656,1656,1656
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"sysmem_utilization","System Memory Utilization","Low (1)","Low (1)","Low (1)"
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"stall_inst_fetch","Issue Stall Reasons (Instructions Fetch)",21.692909%,21.692909%,21.692909%
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"stall_exec_dependency","Issue Stall Reasons (Execution Dependency)",13.960485%,13.960485%,13.960485%
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"stall_memory_dependency","Issue Stall Reasons (Data Request)",21.999513%,21.999513%,21.999513%
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"stall_texture","Issue Stall Reasons (Texture)",0.000000%,0.000000%,0.000000%
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"stall_sync","Issue Stall Reasons (Synchronization)",0.000000%,0.000000%,0.000000%
