==10988== NVPROF is profiling process 10988, command: runnable.exe
==10988== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==10988== Profiling application: runnable.exe
==10988== Profiling result:
==10988== Event result:
"Device","Kernel","Invocations","Event Name","Min","Max","Avg","Total"
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"gst_inst_16bit",0,0,0,0
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"gst_inst_32bit",4704,4704,4704,4704
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"gst_inst_64bit",0,0,0,0
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"gst_inst_128bit",0,0,0,0
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"prof_trigger_00",0,0,0,0
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"prof_trigger_01",0,0,0,0
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"prof_trigger_02",0,0,0,0
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"prof_trigger_03",0,0,0,0
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"prof_trigger_04",0,0,0,0
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"prof_trigger_05",0,0,0,0
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"prof_trigger_06",0,0,0,0
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"prof_trigger_07",0,0,0,0
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"warps_launched",192,192,192,192
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"inst_issued0",21982,21982,21982,21982
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"inst_issued1",66756,66756,66756,66756
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"inst_issued2",8334,8334,8334,8334
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"inst_executed",82464,82464,82464,82464
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"thread_inst_executed",2328240,2328240,2328240,2328240
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"not_predicated_off_thread_inst_executed",2221422,2221422,2221422,2221422
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"active_cycles",24492,24492,24492,24492
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"active_warps",1211070,1211070,1211070,1211070
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"global_load",222,222,222,222
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"global_store",168,168,168,168
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"generic_load",0,0,0,0
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"generic_store",0,0,0,0
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"inst_executed_in_trap",0,0,0,0
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"active_cycles_in_trap",0,0,0,0
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"local_store",0,0,0,0
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"local_load",0,0,0,0
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"shared_load",8400,8400,8400,8400
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"shared_store",222,222,222,222
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"inst_executed_shared_atom_cas",0,0,0,0
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"shared_atom",0,0,0,0
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"global_atom_cas",0,0,0,0
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"atom_count",0,0,0,0
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"gred_count",0,0,0,0
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"divergent_branch",0,0,0,0
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"branch",5952,5952,5952,5952
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"shared_ld_bank_conflict",0,0,0,0
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"shared_st_bank_conflict",0,0,0,0
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"shared_ld_transactions",8400,8400,8400,8400
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"shared_st_transactions",222,222,222,222
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"active_cycles_pm",24648,24648,24648,24648
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"active_warps_pm",1163784,1163784,1163784,1163784
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"elapsed_cycles_pm",37749,37749,37749,37749

==10988== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"inst_per_warp","Instructions per warp",429.500000,429.500000,429.500000
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"branch_efficiency","Branch Efficiency",100.000000%,100.000000%,100.000000%
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"warp_execution_efficiency","Warp Execution Efficiency",88.229409%,88.229409%,88.229409%
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"warp_nonpred_execution_efficiency","Warp Non-Predicated Execution Efficiency",84.181506%,84.181506%,84.181506%
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"inst_replay_overhead","Instruction Replay Overhead",0.011641,0.011641,0.011641
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"shared_load_transactions_per_request","Shared Memory Load Transactions Per Request",1.000000,1.000000,1.000000
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"shared_store_transactions_per_request","Shared Memory Store Transactions Per Request",1.000000,1.000000,1.000000
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"local_load_transactions_per_request","Local Memory Load Transactions Per Request",0.000000,0.000000,0.000000
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"local_store_transactions_per_request","Local Memory Store Transactions Per Request",0.000000,0.000000,0.000000
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"gld_transactions_per_request","Global Load Transactions Per Request",14.927928,14.927928,14.927928
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"gst_transactions_per_request","Global Store Transactions Per Request",4.000000,4.000000,4.000000
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"shared_store_transactions","Shared Store Transactions",222,222,222
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"shared_load_transactions","Shared Load Transactions",8400,8400,8400
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"local_load_transactions","Local Load Transactions",0,0,0
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"local_store_transactions","Local Store Transactions",0,0,0
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"gld_transactions","Global Load Transactions",3314,3314,3314
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"gst_transactions","Global Store Transactions",672,672,672
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"sysmem_read_transactions","System Memory Read Transactions",0,0,0
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"sysmem_write_transactions","System Memory Write Transactions",5,5,5
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"l2_read_transactions","L2 Read Transactions",876,876,876
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"l2_write_transactions","L2 Write Transactions",685,685,685
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"global_hit_rate","Global Hit Rate in unified l1/tex",0.000000%,0.000000%,0.000000%
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"local_hit_rate","Local Hit Rate",0.000000%,0.000000%,0.000000%
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"gld_requested_throughput","Requested Global Load Throughput",3.334800GB/s,3.334800GB/s,3.334800GB/s
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"gst_requested_throughput","Requested Global Store Throughput",2.492357GB/s,2.492357GB/s,2.492357GB/s
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"gld_throughput","Global Load Throughput",3.446066GB/s,3.446066GB/s,3.446066GB/s
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"gst_throughput","Global Store Throughput",2.848409GB/s,2.848409GB/s,2.848408GB/s
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"local_memory_overhead","Local Memory Overhead",0.000000%,0.000000%,0.000000%
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"tex_cache_hit_rate","Unified Cache Hit Rate",46.640316%,46.640316%,46.640316%
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"l2_tex_read_hit_rate","L2 Hit Rate (Texture Reads)",100.000000%,100.000000%,100.000000%
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"l2_tex_write_hit_rate","L2 Hit Rate (Texture Writes)",100.000000%,100.000000%,100.000000%
"NVIDIA GeForce MX250 (0)","convolution_3D_shared(float*, float*, float*, int, int, int, int, int, int, int, int, int, int)",1,"tex_cache_throughput","Unified Cache Throughput",3.509646GB/s,3.509646GB/s,3.509646GB/s
